Start(s),0.0006692
Increment(s),9.999999e-08
CH1(V),CH2(V)
-1.46,-1.5
-1.48,-1.54
-1.44,-1.54
-1.5,-1.48
-1.5,-1.54
-1.44,-1.5
-1.48,-1.5
-1.46,-1.54
-1.46,-1.54
-1.5,-1.48
-1.44,-1.48
-1.5,-1.54
-1.48,-1.48
-1.44,-1.54
-1.46,-1.48
-1.48,-1.54
-1.48,-1.48
-1.44,-1.54
-1.48,-1.52
-1.44,-1.48
-1.48,-1.54
-1.44,-1.48
-1.46,-1.5
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.48,-1.48
-1.46,-1.5
-1.5,-1.54
-1.46,-1.5
-1.5,-1.54
-1.5,-1.48
-1.44,-1.54
-1.46,-1.5
-1.5,-1.54
-1.44,-1.48
-1.5,-1.54
-1.46,-1.48
-1.5,-1.54
-1.46,-1.5
-1.48,-1.54
-1.46,-1.5
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.5
-1.48,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.48
-1.5,-1.54
-1.46,-1.48
-1.48,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.48
-1.5,-1.54
-1.44,-1.54
-1.5,-1.48
-1.5,-1.54
-1.44,-1.48
-1.46,-1.54
-1.5,-1.48
-1.5,-1.48
-1.44,-1.54
-1.46,-1.48
-1.5,-1.54
-1.48,-1.54
-1.46,-1.48
-1.5,-1.48
-1.44,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.44,-1.5
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.5
-1.5,-1.54
-1.46,-1.48
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.48
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.5
-1.5,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.5
-1.5,-1.54
-1.46,-1.48
-1.5,-1.54
-1.46,-1.54
-1.5,-1.5
-1.46,-1.54
-1.5,-1.48
-1.5,-1.5
-1.46,-1.54
-1.46,-1.5
-1.5,-1.54
-1.46,-1.5
-1.5,-1.54
-1.46,-1.5
-1.5,-1.54
-1.46,-1.48
-1.5,-1.54
-1.5,-1.5
-1.46,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.46,-1.5
-1.5,-1.54
-1.5,-1.5
-1.46,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.48
-1.5,-1.54
-1.5,-1.5
-1.46,-1.54
-1.46,-1.54
-1.5,-1.48
-1.5,-1.48
-1.46,-1.54
-1.46,-1.54
-1.5,-1.48
-1.46,-1.54
-1.5,-1.48
-1.5,-1.5
-1.46,-1.54
-1.5,-1.48
-1.44,-1.54
-1.5,-1.54
0.22,2.04
-0.96,2.04
-1.4,1.88
-1.42,1.98
-1.34,2.04
-1.36,2.02
-1.3,1.96
-1.34,2.02
-1.24,1.94
-1.28,2
-1.18,1.94
-1.22,2
-1.14,1.92
-1.18,2
-1.1,1.92
-1.12,1.98
-1.06,1.92
-1.08,1.96
-1,1.9
-1.02,1.96
-0.96,1.9
-0.98,1.9
-0.9,1.96
-0.94,1.94
-0.86,1.88
-0.9,1.94
-0.82,1.86
-0.84,1.94
-0.76,1.86
-0.8,1.92
-0.74,1.86
-0.76,1.92
